Account,Date,kWh,Month,Day,Year,Hour,Day.of.Week,Weekday,PeakHour,Conditions,Wind_Direction,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees
26908650026,7/4/14,94.31,7,4,2014,13,5,1,1,Rain / Heavy Rain,Calm / Calm,71.8,69.45,92.5,29.95,2.5,6.9,290
26908650026,7/4/14,95.339999,7,4,2014,14,5,1,1,Heavy Rain / Heavy Rain / Rain / Rain,ENE / NE / NE / NE,69.625,68,92.5,29.93,1.8,9.8,290
26908650026,7/4/14,121.279997,7,4,2014,15,5,1,1,Rain / Heavy Rain / Heavy Rain / Heavy Rain / Heavy Rain,NNE / NE / NNE / NNE / NNE,68.72,66.7,92.5,29.936,1.86,10.16,290
26908650026,7/4/14,138.629995,7,4,2014,16,5,1,1,Heavy Rain / Heavy Rain / Rain / Heavy Rain,NNE / North / North / North,67.55,64.975,91.5,29.925,2.175,10.1,270
26908650026,7/4/14,141.629997,7,4,2014,17,5,1,1,Heavy Rain / Heavy Rain,North / North,65.55,63.7,91.5,29.905,1.85,12.65,270
26908650026,7/4/14,139.569996,7,4,2014,18,5,1,1,Rain / Heavy Rain / Rain,North / North / North,64.56666667,62.73333333,91.5,29.87,2.433333333,8.066666667,356.6666667
26908650026,7/4/14,132.919999,7,4,2014,19,5,1,1,Light Rain / Rain / Rain / Heavy Rain,NNW / NE / NE / NE,64.525,62.7,91.5,29.86,2.875,7.225,117.5
26908650026,7/4/14,129.049997,7,4,2014,20,5,1,0,Rain / Rain / Rain,NNE / NNE / North,64.56666667,62.73333333,91.5,29.83333333,3.333333333,13.03333333,117.5
26908650026,7/4/14,87.81,7,4,2014,21,5,1,0,Light Rain,North,64.9,62.1,90,29.8,9,13.03333333,117.5
26908650026,7/4/14,93.479999,7,4,2014,22,5,1,0,Light Rain,North,64,62.1,93,29.8,8,16.1,117.5
26908650026,7/4/14,99.909997,7,4,2014,23,5,1,0,Rain / Rain / Rain,NNW / NNW / NNW,64.56666667,62.73333333,93,29.79333333,2.833333333,12.66666667,330
26908650026,7/5/14,97.079998,7,5,2014,0,6,0,0,Rain / Light Rain / Light Rain / Light Rain,North / North / NNW / WNW,64.525,62.475,93,29.7725,7,10.675,332.5
26908650026,7/5/14,97.739999,7,5,2014,1,6,0,0,Light Rain / Heavy Rain / Rain / Rain / Rain,WNW / NW / WNW / WNW / WNW,63.76,61.92,93,29.764,5,13.82,302
26908650026,7/5/14,98.149999,7,5,2014,2,6,0,0,Rain / Light Rain / Overcast / Light Rain,NW / WNW / WNW / WNW,62.475,58.05,85.5,29.7725,8.75,16.4,302.5
26908650026,7/5/14,96.379998,7,5,2014,3,6,0,0,Light Rain / Light Rain,WNW / WNW,60.9,55.65,82.5,29.805,8.5,15,295
26908650026,7/5/14,96.55,7,5,2014,4,6,0,0,Light Rain,WNW,59,54,83,29.82,8,15,300
26908650026,7/5/14,95.869998,7,5,2014,5,6,0,0,Rain,West,60.1,54,80,29.84,6,15,280
26908650026,7/5/14,95.89,7,5,2014,6,6,0,0,Light Rain,West,60.1,54,80,29.87,9,12.7,280
26908650026,7/5/14,207.839992,7,5,2014,7,6,0,1,Scattered Clouds,West,61,53.1,75,29.89,10,13.8,280
26908650026,7/5/14,241.999997,7,5,2014,8,6,0,1,Clear,WNW,64.9,51.1,61,29.93,10,16.1,300
26908650026,7/5/14,284.54999,7,5,2014,9,6,0,1,Partly Cloudy,WNW,69.1,48,47,29.96,10,15,300
26908650026,7/5/14,284.179994,7,5,2014,10,6,0,1,Clear,NW,72,42.1,47,29.97,10,15,320
26908650026,7/5/14,284.609993,7,5,2014,11,6,0,1,Partly Cloudy,WNW,73.9,39.9,47,29.98,10,15,300
26908650026,7/5/14,293.549994,7,5,2014,12,6,0,1,Partly Cloudy,WNW,75,41,47,29.98,10,15,300
26908650026,7/5/14,290.699992,7,5,2014,13,6,0,1,Scattered Clouds,WNW,75.9,42.1,47,29.98,10,16.1,300
26908650026,7/5/14,187.019994,7,5,2014,14,6,0,1,Mostly Cloudy,WNW,78.1,44.1,47,29.96,10,17.3,290
26908650026,7/5/14,181.189997,7,5,2014,15,6,0,1,Mostly Cloudy,West,78.1,44.1,47,29.95,10,17.3,270
26908650026,7/5/14,180.689995,7,5,2014,16,6,0,1,Mostly Cloudy,West,79,46,47,29.94,10,17.3,270
26908650026,7/5/14,164.959998,7,5,2014,17,6,0,1,Scattered Clouds,West,80.1,46.9,47,29.92,10,16.1,260
26908650026,7/5/14,165.429997,7,5,2014,18,6,0,1,Scattered Clouds,West,79,48.9,47,29.93,10,17.3,260
26908650026,7/5/14,163.829997,7,5,2014,19,6,0,1,Scattered Clouds,West,77,51.1,40,29.94,10,15,260
26908650026,7/5/14,163.119995,7,5,2014,20,6,0,0,Scattered Clouds,WSW,75,53.1,46,29.94,10,12.7,240
26908650026,7/5/14,101.14,7,5,2014,21,6,0,0,Partly Cloudy,West,73.9,53.1,48,29.97,10,16.1,260
26908650026,7/5/14,93.5,7,5,2014,22,6,0,0,Scattered Clouds,West,73.9,51.1,45,29.98,10,16.1,260
26908650026,7/5/14,93.41,7,5,2014,23,6,0,0,Partly Cloudy,West,73,50,44,30,10,17.3,260
26908650026,7/6/14,94.03,7,6,2014,0,0,0,0,Clear,West,71.1,48.9,45,29.99,10,17.3,260
26908650026,7/6/14,94.1,7,6,2014,1,0,0,0,Clear,West,70,46.9,44,29.99,10,16.1,260
26908650026,7/6/14,94.31,7,6,2014,2,0,0,0,Clear,West,70,45,41,29.98,10,16.1,260
26908650026,7/6/14,94.579999,7,6,2014,3,0,0,0,Partly Cloudy,WSW,69.1,46,44,29.97,10,13.8,250
26908650026,7/6/14,94.32,7,6,2014,4,0,0,0,Scattered Clouds,WSW,68,46.9,47,29.98,10,11.5,250
26908650026,7/6/14,95.479999,7,6,2014,5,0,0,0,Mostly Cloudy,WSW,68,48,49,29.99,10,16.1,250
26908650026,7/6/14,94.489999,7,6,2014,6,0,0,0,Scattered Clouds,WSW,69.1,48.9,49,29.99,10,12.7,250
26908650026,7/6/14,108.489998,7,6,2014,7,0,0,1,Mostly Cloudy,WSW,71.1,50,47,29.99,10,11.5,250
26908650026,7/6/14,115.299998,7,6,2014,8,0,0,1,Mostly Cloudy,West,73.9,52,46,30,10,10.4,260
26908650026,7/6/14,133.339996,7,6,2014,9,0,0,1,Mostly Cloudy,WSW,75.9,51.1,42,29.98,10,11.5,250
26908650026,7/6/14,134.199996,7,6,2014,10,0,0,1,Partly Cloudy,West,79,51.1,42,29.97,10,12.7,270
26908650026,7/6/14,135.179997,7,6,2014,11,0,0,1,Partly Cloudy,WSW,81,52,42,29.95,10,12.7,250
26908650026,7/6/14,136.509999,7,6,2014,12,0,0,1,Scattered Clouds,WSW,82,52,42,29.94,10,16.1,240
26908650026,7/6/14,137.369997,7,6,2014,13,0,0,1,Scattered Clouds,SW,82.9,48.9,42,29.91,10,16.1,230
26908650026,7/6/14,121.019997,7,6,2014,14,0,0,1,Scattered Clouds,WSW,84,51.1,42,29.9,10,16.1,250
26908650026,7/6/14,119.019999,7,6,2014,15,0,0,1,Partly Cloudy,SW,84,51.1,42,29.89,10,16.1,220
26908650026,7/6/14,121.869998,7,6,2014,16,0,0,1,Partly Cloudy,SW,84,52,42,29.87,10,16.1,230
26908650026,7/6/14,121.699996,7,6,2014,17,0,0,1,Partly Cloudy,WSW,82.9,51.1,42,29.86,10,16.1,240
26908650026,7/6/14,121.769997,7,6,2014,18,0,0,1,Partly Cloudy,WSW,82,52,42,29.86,10,13.8,240
26908650026,7/6/14,120.849998,7,6,2014,19,0,0,1,Partly Cloudy,SW,80.1,55,42,29.86,10,13.8,230
26908650026,7/6/14,99.72,7,6,2014,20,0,0,0,Partly Cloudy,SW,77,57,50,29.88,10,13.8,230
26908650026,7/6/14,93.32,7,6,2014,21,0,0,0,Partly Cloudy,SW,75,57.9,55,29.9,10,12.7,220
26908650026,7/6/14,92.96,7,6,2014,22,0,0,0,Partly Cloudy,SW,73,59,61,29.89,10,16.1,220
26908650026,7/6/14,92.99,7,6,2014,23,0,0,0,Partly Cloudy,SSW,71.1,59,66,29.88,10,10.4,210
26908650026,7/7/14,93.3,7,7,2014,0,1,1,0,Partly Cloudy,SSW,70,60.1,71,29.87,10,13.8,210
26908650026,7/7/14,93.789999,7,7,2014,1,1,1,0,Partly Cloudy,SW,70,60.1,71,29.86,10,15,220
26908650026,7/7/14,94.19,7,7,2014,2,1,1,0,Partly Cloudy,SW,70,60.1,71,29.86,10,11.5,220
26908650026,7/7/14,93.65,7,7,2014,3,1,1,0,Clear,SW,70,60.1,71,29.85,10,12.7,220
26908650026,7/7/14,94.39,7,7,2014,4,1,1,0,Scattered Clouds,SW,70,61,73,29.85,10,12.7,220
26908650026,7/7/14,94.999999,7,7,2014,5,1,1,0,Mostly Cloudy,SW,70,61,73,29.86,10,12.7,220
26908650026,7/7/14,253.479992,7,7,2014,6,1,1,0,Mostly Cloudy,SW,70,62.1,76,29.85,10,11.5,220
26908650026,7/7/14,253.479992,7,7,2014,7,1,1,1,Overcast,SW,71.1,62.1,73,29.85,10,13.8,220
26908650026,7/7/14,253.479992,7,7,2014,8,1,1,1,Overcast,SSW,71.1,63,75,29.84,10,11.5,200
26908650026,7/7/14,253.479992,7,7,2014,9,1,1,1,Mostly Cloudy,SSW,75,63,66,29.82,10,12.7,210
26908650026,7/7/14,253.479992,7,7,2014,10,1,1,1,Mostly Cloudy,South,79,66,64,29.8,10,13.8,190
26908650026,7/7/14,253.479992,7,7,2014,11,1,1,1,Mostly Cloudy,SW,82,64.9,56,29.78,10,15,220
26908650026,7/7/14,253.479992,7,7,2014,12,1,1,1,Scattered Clouds,SSW,84.9,64.9,51,29.75,10,15,200
26908650026,7/7/14,253.479992,7,7,2014,13,1,1,1,Scattered Clouds,SSW,87.1,64,46,29.73,10,15,210
26908650026,7/7/14,253.479992,7,7,2014,14,1,1,1,Scattered Clouds,SW,87.1,64,46,29.71,10,15,220
26908650026,7/7/14,253.479992,7,7,2014,15,1,1,1,Scattered Clouds,SSW,87.1,64.9,48,29.7,10,15,210
26908650026,7/7/14,253.479992,7,7,2014,16,1,1,1,Scattered Clouds,SW,87.1,66,49,29.7,10,16.1,220
26908650026,7/7/14,253.479992,7,7,2014,17,1,1,1,Scattered Clouds / Thunderstorm,SSW / SSW,85.45,64.65,49.5,29.695,10,16.1,210
26908650026,7/7/14,337.649991,7,7,2014,18,1,1,1,Light Thunderstorms and Rain,NW,82.4,64.4,54,29.73,10,17.3,310
26908650026,7/7/14,319.439997,7,7,2014,19,1,1,1,Light Thunderstorms and Rain / Mostly Cloudy / Mostly Cloudy,SW / SW / SSW,80.73333333,66.13333333,60.66666667,29.71333333,8,16.13333333,216.6666667
26908650026,7/7/14,313.539995,7,7,2014,20,1,1,0,Scattered Clouds,SW,80.1,66,62,29.72,10,15,220
26908650026,7/7/14,122.099999,7,7,2014,21,1,1,0,Light Rain / Scattered Clouds,SW / SW,78.9,66.1,64.5,29.755,9.5,14.95,225
26908650026,7/7/14,97.51,7,7,2014,22,1,1,0,Mostly Cloudy / Mostly Cloudy,WNW / WSW,77.35,66.1,68,29.775,10,7.5,265
26908650026,7/7/14,92.58,7,7,2014,23,1,1,0,Mostly Cloudy,SW,75,66.9,76,29.76,10,8.1,220
26908650026,7/8/14,93.26,7,8,2014,0,2,1,0,Mostly Cloudy,WSW,77,66.9,71,29.77,10,8.1,240
26908650026,7/8/14,93.699998,7,8,2014,1,2,1,0,Mostly Cloudy,SW,75,64.9,71,29.75,10,6.9,220
26908650026,7/8/14,93.57,7,8,2014,2,2,1,0,Mostly Cloudy,WSW,75.9,64.9,69,29.75,10,15,240
26908650026,7/8/14,93.3,7,8,2014,3,2,1,0,Light Rain,WSW,73.9,66,76,29.75,10,11.5,240
26908650026,7/8/14,93.59,7,8,2014,4,2,1,0,Mostly Cloudy,WSW,73.9,64.9,73,29.74,10,10.4,240
26908650026,7/8/14,95.419999,7,8,2014,5,2,1,0,Scattered Clouds,SW,73.9,64,71,29.74,10,10.4,230
26908650026,7/8/14,316.199994,7,8,2014,6,2,1,0,Mostly Cloudy,SW,75,64,69,29.74,10,12.7,230
26908650026,7/8/14,316.199994,7,8,2014,7,2,1,1,Mostly Cloudy,SW,77,64,64,29.78,10,11.5,230
26908650026,7/8/14,316.199994,7,8,2014,8,2,1,1,Mostly Cloudy,SW,78.1,64.9,64,29.8,10,16.1,220
26908650026,7/8/14,316.199994,7,8,2014,9,2,1,1,Mostly Cloudy,SW,82.9,68,60,29.79,10,16.1,220
26908650026,7/8/14,316.199994,7,8,2014,10,2,1,1,Mostly Cloudy,SW,82,66,58,29.79,10,16.1,220
26908650026,7/8/14,316.199994,7,8,2014,11,2,1,1,Overcast,WSW,87.1,68,53,29.79,10,15,240
26908650026,7/8/14,316.199994,7,8,2014,12,2,1,1,Overcast,WSW,88,66,48,29.77,10,15,240
26908650026,7/8/14,316.199994,7,8,2014,13,2,1,1,Mostly Cloudy,SW,89.1,66.9,48,29.76,10,15,230
26908650026,7/8/14,316.199994,7,8,2014,14,2,1,1,Mostly Cloudy,WSW,90,66.9,46,29.74,10,16.1,240
26908650026,7/8/14,316.199994,7,8,2014,15,2,1,1,Mostly Cloudy,SW,91,66,44,29.72,10,16.1,220
26908650026,7/8/14,316.199994,7,8,2014,16,2,1,1,Mostly Cloudy,South,89.1,66,46,29.7,10,15,190
26908650026,7/8/14,316.199994,7,8,2014,17,2,1,1,Mostly Cloudy,South,87.1,66.9,51,29.7,10,15,190
26908650026,7/8/14,316.199994,7,8,2014,18,2,1,1,Mostly Cloudy,South,82.9,66,56,29.7,10,17.3,190
26908650026,7/8/14,317.449993,7,8,2014,19,2,1,1,Mostly Cloudy,South,78.1,66,66,29.69,10,13.8,190
26908650026,7/8/14,318.949991,7,8,2014,20,2,1,0,Mostly Cloudy,South,75.9,68,76,29.7,10,15,190
26908650026,7/8/14,122.889999,7,8,2014,21,2,1,0,Mostly Cloudy,SSW,73.9,68,82,29.71,9,15,200
26908650026,7/8/14,99.149997,7,8,2014,22,2,1,0,Scattered Clouds,South,73,68,84,29.7,7,13.8,190
26908650026,7/8/14,95.439999,7,8,2014,23,2,1,0,Scattered Clouds,SSW,73,68,84,29.69,7,17.3,200
26908650026,7/9/14,93.819999,7,9,2014,0,3,1,0,Scattered Clouds,SSW,73.9,69.1,85,29.67,7,13.8,200
26908650026,7/9/14,93.89,7,9,2014,1,3,1,0,Mostly Cloudy,SSW,75,68,79,29.66,8,17.3,210
26908650026,7/9/14,94.009999,7,9,2014,2,3,1,0,Mostly Cloudy,SW,75,66.9,76,29.68,9,15,220
26908650026,7/9/14,94.09,7,9,2014,3,3,1,0,Mostly Cloudy,WSW,75.9,66.9,74,29.7,10,13.8,240
26908650026,7/9/14,94.35,7,9,2014,4,3,1,0,Clear,SW,75,64.9,71,29.74,10,12.7,230
26908650026,7/9/14,93.79,7,9,2014,5,3,1,0,Scattered Clouds,SW,73,64.9,76,29.77,10,13.8,220
26908650026,7/9/14,238.729998,7,9,2014,6,3,1,0,Scattered Clouds,SW,73.9,66,76,29.79,10,13.8,230
26908650026,7/9/14,330.179994,7,9,2014,7,3,1,1,Mostly Cloudy,SW,75.9,66,71,29.82,10,15,230
26908650026,7/9/14,330.179994,7,9,2014,8,3,1,1,Scattered Clouds,WSW,79,66,64,29.83,10,13.8,250
26908650026,7/9/14,330.179994,7,9,2014,9,3,1,1,Scattered Clouds,WSW,81,64,56,29.83,10,15,240
26908650026,7/9/14,330.179994,7,9,2014,10,3,1,1,Scattered Clouds,WSW,81,64,56,29.83,10,15,240
26908650026,7/9/14,330.179994,7,9,2014,11,3,1,1,Scattered Clouds,WSW,84.9,61,44,29.84,10,13.8,240
26908650026,7/9/14,330.179994,7,9,2014,12,3,1,1,Scattered Clouds,SW,86,61,43,29.84,10,15,230
26908650026,7/9/14,330.179994,7,9,2014,13,3,1,1,Mostly Cloudy,SSW,86,60.1,41,29.85,10,13.8,200
26908650026,7/9/14,330.179994,7,9,2014,14,3,1,1,Mostly Cloudy,SW,88,63,43,29.84,10,13.8,220
26908650026,7/9/14,336.939993,7,9,2014,15,3,1,1,Mostly Cloudy,SW,88,63,43,29.84,10,16.1,230
26908650026,7/9/14,336.939993,7,9,2014,16,3,1,1,Mostly Cloudy,South,86,64,48,29.83,10,17.3,190
26908650026,7/9/14,336.939993,7,9,2014,17,3,1,1,Mostly Cloudy,SSW,86,60.1,41,29.83,10,15,210
26908650026,7/9/14,338.739992,7,9,2014,18,3,1,1,Mostly Cloudy,SSW,86,60.1,41,29.83,10,15,210
26908650026,7/9/14,321.959993,7,9,2014,19,3,1,1,Mostly Cloudy,SSW,80.1,64,58,29.87,10,13.8,200
26908650026,7/9/14,315.35999,7,9,2014,20,3,1,0,Mostly Cloudy,SSW,77,64,64,29.89,10,10.4,200
26908650026,7/9/14,122.029998,7,9,2014,21,3,1,0,Mostly Cloudy,South,75,64,69,29.9,10,11.5,190
26908650026,7/9/14,94.799999,7,9,2014,22,3,1,0,Mostly Cloudy,SW,75.9,64,67,29.92,10,9.2,220
26908650026,7/9/14,93.92,7,9,2014,23,3,1,0,Mostly Cloudy,West,77,64,64,29.94,10,9.2,260
26908650026,7/10/14,94.239999,7,10,2014,0,4,1,0,Mostly Cloudy,West,75.9,60.1,58,29.94,10,11.5,260
26908650026,7/10/14,93.88,7,10,2014,1,4,1,0,Clear,WSW,73.9,59,59,29.94,10,10.4,240
26908650026,7/10/14,94.26,7,10,2014,2,4,1,0,Clear,West,73.9,60.1,62,29.95,10,8.1,270
26908650026,7/10/14,94.01,7,10,2014,3,4,1,0,Partly Cloudy,SSW,72,61,68,29.98,10,5.8,200
26908650026,7/10/14,94.82,7,10,2014,4,4,1,0,Clear,West,71.1,61,70,30,10,5.8,280
26908650026,7/10/14,94.439999,7,10,2014,5,4,1,0,Mostly Cloudy,West,71.1,61,70,30.01,10,9.2,280
26908650026,7/10/14,291.539993,7,10,2014,6,4,1,0,Mostly Cloudy,WNW,72,59,64,30.03,10,9.2,290
26908650026,7/10/14,291.539993,7,10,2014,7,4,1,1,Mostly Cloudy,WNW,73.9,55,52,30.06,10,10.4,290
26908650026,7/10/14,291.539993,7,10,2014,8,4,1,1,Mostly Cloudy,NW,75,51.1,43,30.08,10,10.4,310
26908650026,7/10/14,291.539993,7,10,2014,9,4,1,1,Mostly Cloudy,WNW,77,51.1,40,30.08,10,10.4,300
26908650026,7/10/14,291.539993,7,10,2014,10,4,1,1,Mostly Cloudy,NW,77,53.1,43,30.09,10,5.8,310
26908650026,7/10/14,291.539993,7,10,2014,11,4,1,1,Mostly Cloudy,WNW,78.1,53.1,42,30.09,10,10.4,290
26908650026,7/10/14,291.539993,7,10,2014,12,4,1,1,Mostly Cloudy,WSW,80.1,54,40,30.09,10,8.1,240
26908650026,7/10/14,291.539993,7,10,2014,13,4,1,1,Mostly Cloudy,WSW,81,55,41,30.09,10,8.1,250
26908650026,7/10/14,291.539993,7,10,2014,14,4,1,1,Mostly Cloudy,NW,80.1,52,41,30.09,10,6.9,310
26908650026,7/10/14,318.749993,7,10,2014,15,4,1,1,Mostly Cloudy,West,80.1,54,40,30.08,10,10.4,260
26908650026,7/10/14,315.439995,7,10,2014,16,4,1,1,Scattered Clouds,WNW,82,54,40,30.08,10,6.9,290
26908650026,7/10/14,315.439995,7,10,2014,17,4,1,1,Scattered Clouds,West,82,55,39,30.07,10,8.1,280
26908650026,7/10/14,322.619989,7,10,2014,18,4,1,1,Scattered Clouds,West,81,53.1,39,30.09,10,10.4,280
26908650026,7/10/14,312.179992,7,10,2014,19,4,1,1,Scattered Clouds,WNW,79,53.1,40,30.11,10,8.1,290
26908650026,7/10/14,308.059991,7,10,2014,20,4,1,0,Mostly Cloudy,West,78.1,52,40,30.11,10,4.6,270
26908650026,7/10/14,118.149998,7,10,2014,21,4,1,0,Mostly Cloudy,SSE,68,57.9,70,30.14,10,6.9,150
26908650026,7/10/14,92.9,7,10,2014,22,4,1,0,Mostly Cloudy,SSE,68,57.9,70,30.14,10,6.9,150
26908650026,7/10/14,93.66,7,10,2014,23,4,1,0,Mostly Cloudy,SSE,66.9,61,81,30.14,10,4.6,150
26908650026,7/11/14,94.079999,7,11,2014,0,5,1,0,Mostly Cloudy,South,68,61,78,30.15,10,6.9,190
26908650026,7/11/14,94.11,7,11,2014,1,5,1,0,Partly Cloudy,SSW,68,60.1,76,30.14,10,5.8,210
26908650026,7/11/14,94.539999,7,11,2014,2,5,1,0,Mostly Cloudy,North,69.1,60.1,73,30.14,10,5.8,210
26908650026,7/11/14,94.44,7,11,2014,3,5,1,0,Mostly Cloudy,North,68,59,73,30.15,10,4.6,350
26908650026,7/11/14,95.389999,7,11,2014,4,5,1,0,Mostly Cloudy,NE,64.9,59,81,30.17,10,4.6,350
26908650026,7/11/14,104.559999,7,11,2014,5,5,1,0,Mostly Cloudy,NNE,64.9,59,81,30.18,10,9.2,350
26908650026,7/11/14,307.259993,7,11,2014,6,5,1,0,Mostly Cloudy,NNE,66.9,55.9,68,30.2,10,10.4,350
26908650026,7/11/14,307.259993,7,11,2014,7,5,1,1,Mostly Cloudy,NNE,66.9,55,66,30.21,10,10.4,350
26908650026,7/11/14,307.259993,7,11,2014,8,5,1,1,Scattered Clouds,NNE,70,55,59,30.22,10,9.2,350
26908650026,7/11/14,307.259993,7,11,2014,9,5,1,1,Scattered Clouds,NE,72,55,55,30.22,10,8.1,350
26908650026,7/11/14,307.259993,7,11,2014,10,5,1,1,Scattered Clouds,NE,72,55,55,30.24,10,8.1,350
26908650026,7/11/14,307.259993,7,11,2014,11,5,1,1,Scattered Clouds,ENE,72,55,55,30.22,10,10.4,70
26908650026,7/11/14,307.259993,7,11,2014,12,5,1,1,Scattered Clouds,ENE,71.1,55,57,30.23,10,10.4,70
26908650026,7/11/14,307.259993,7,11,2014,13,5,1,1,Scattered Clouds,ENE,71.1,55,57,30.21,10,9.2,70
26908650026,7/11/14,307.259993,7,11,2014,14,5,1,1,Scattered Clouds,ENE,71.1,55,57,30.21,10,8.1,70
26908650026,7/11/14,307.259993,7,11,2014,15,5,1,1,Scattered Clouds,East,71.1,55,57,30.21,10,6.9,100
26908650026,7/11/14,307.259993,7,11,2014,16,5,1,1,Scattered Clouds,East,70,57,63,30.2,10,9.2,80
26908650026,7/11/14,313.149992,7,11,2014,17,5,1,1,Scattered Clouds,East,69.1,57,65,30.2,10,6.9,90
26908650026,7/11/14,263.869995,7,11,2014,18,5,1,1,Scattered Clouds,ESE,68,57,68,30.19,10,9.2,110
26908650026,7/11/14,244.039998,7,11,2014,19,5,1,1,Scattered Clouds,East,66.9,57,70,30.2,10,8.1,90
26908650026,7/11/14,233.669992,7,11,2014,20,5,1,0,Scattered Clouds,ESE,64.9,57.9,78,30.22,10,6.9,110
26908650026,7/11/14,142.539998,7,11,2014,21,5,1,0,Partly Cloudy,SE,64,57,78,30.22,10,4.6,130
26908650026,7/11/14,125.049999,7,11,2014,22,5,1,0,Partly Cloudy,Calm,64,57,78,30.22,10,4.6,130
26908650026,7/11/14,122.429997,7,11,2014,23,5,1,0,Partly Cloudy,Calm,64,57.9,80,30.22,10,4.6,130
26908650026,7/12/14,121.959997,7,12,2014,0,6,0,0,Partly Cloudy,Calm,64.9,57.9,78,30.22,10,4.6,130
26908650026,7/12/14,121.729998,7,12,2014,1,6,0,0,Partly Cloudy,South,64.9,59,81,30.22,10,4.6,190
26908650026,7/12/14,121.869997,7,12,2014,2,6,0,0,Partly Cloudy,South,64,57.9,80,30.21,10,4.6,170
26908650026,7/12/14,121.719998,7,12,2014,3,6,0,0,Partly Cloudy,SW,64.9,57,75,30.2,10,6.9,220
26908650026,7/12/14,122.349999,7,12,2014,4,6,0,0,Clear,SSW,64,57,78,30.21,10,6.9,210
26908650026,7/12/14,122.579997,7,12,2014,5,6,0,0,Partly Cloudy,SW,63,57,81,30.22,10,5.8,220
26908650026,7/12/14,121.509998,7,12,2014,6,6,0,0,Partly Cloudy,SW,66.9,59,76,30.22,10,5.8,220
26908650026,7/12/14,258.869995,7,12,2014,7,6,0,1,Partly Cloudy,WNW,71.1,59,66,30.22,10,5.8,300
26908650026,7/12/14,302.049993,7,12,2014,8,6,0,1,Partly Cloudy,Calm,73.9,60.1,62,30.22,10,5.8,300
26908650026,7/12/14,318.119995,7,12,2014,9,6,0,1,Clear,SE,73,61,66,30.22,10,5.8,130
26908650026,7/12/14,324.859993,7,12,2014,10,6,0,1,Partly Cloudy,SE,75.9,61,60,30.21,10,6.9,130
26908650026,7/12/14,325.029991,7,12,2014,11,6,0,1,Partly Cloudy,ESE,78.1,62.1,58,30.2,10,8.1,120
26908650026,7/12/14,326.679993,7,12,2014,12,6,0,1,Scattered Clouds,East,78.1,62.1,58,30.19,10,9.2,90
26908650026,7/12/14,332.859992,7,12,2014,13,6,0,1,Scattered Clouds,ESE,75,60.1,60,30.17,10,12.7,110
26908650026,7/12/14,251.139997,7,12,2014,14,6,0,1,Scattered Clouds,ESE,75,60.1,60,30.17,10,13.8,110
26908650026,7/12/14,242.579992,7,12,2014,15,6,0,1,Scattered Clouds,ESE,79,57.9,48,30.15,10,16.1,110
26908650026,7/12/14,244.549996,7,12,2014,16,6,0,1,Scattered Clouds,ESE,78.1,60.1,54,30.14,10,12.7,120
26908650026,7/12/14,225.169994,7,12,2014,17,6,0,1,Scattered Clouds,ESE,78.1,62.1,58,30.13,10,11.5,120
26908650026,7/12/14,221.909995,7,12,2014,18,6,0,1,Partly Cloudy,SE,75,63,66,30.11,10,8.1,130
26908650026,7/12/14,220.369994,7,12,2014,19,6,0,1,Partly Cloudy,South,77,63,62,30.12,10,10.4,190
26908650026,7/12/14,218.149999,7,12,2014,20,6,0,0,Partly Cloudy,South,75,62.1,64,30.13,10,12.7,190
26908650026,7/12/14,131.949997,7,12,2014,21,6,0,0,Clear,South,72,61,68,30.14,10,11.5,190
26908650026,7/12/14,118.5,7,12,2014,22,6,0,0,Clear,SSW,72,61,68,30.14,10,9.2,200
26908650026,7/12/14,120.249997,7,12,2014,23,6,0,0,Clear,South,68,60.1,76,30.12,10,8.1,190
26908650026,7/13/14,119.189999,7,13,2014,0,0,0,0,Partly Cloudy,SSW,70,59,68,30.12,10,9.2,210
26908650026,7/13/14,119.229999,7,13,2014,1,0,0,0,Scattered Clouds,SW,69.1,57.9,68,30.1,10,11.5,220
26908650026,7/13/14,119.429995,7,13,2014,2,0,0,0,Mostly Cloudy,SW,69.1,57.9,68,30.09,10,10.4,220
26908650026,7/13/14,120.239999,7,13,2014,3,0,0,0,Mostly Cloudy,SW,68,59,73,30.09,10,10.4,220
26908650026,7/13/14,120.129997,7,13,2014,4,0,0,0,Mostly Cloudy,SW,68,59,73,30.08,10,9.2,220
26908650026,7/13/14,118.599997,7,13,2014,5,0,0,0,Mostly Cloudy,SSW,68,60.1,76,30.09,10,10.4,210
26908650026,7/13/14,115.859997,7,13,2014,6,0,0,0,Mostly Cloudy,SSW,70,62.1,76,30.09,10,12.7,210
26908650026,7/13/14,129.029997,7,13,2014,7,0,0,1,Partly Cloudy,SSW,72,62.1,71,30.08,10,11.5,210
26908650026,7/13/14,139.689998,7,13,2014,8,0,0,1,Scattered Clouds,SSW,75.9,62.1,62,30.07,10,11.5,200
26908650026,7/13/14,166.409995,7,13,2014,9,0,0,1,Partly Cloudy,SSW,79,61,54,30.05,10,12.7,200
26908650026,7/13/14,167.869995,7,13,2014,10,0,0,1,Scattered Clouds,South,81,60.1,49,30.03,10,15,190
26908650026,7/13/14,169.649994,7,13,2014,11,0,0,1,Partly Cloudy,South,82.9,60.1,46,30.01,10,17.3,190
